msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02000375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4
E02000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02000377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02000378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
E02000379,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,6
E02000380,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7
E02000382,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,7
E02000383,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6
E02000384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,9
E02000385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
E02000387,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
E02000388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02000389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000391,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6
E02000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000398,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000407,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02000409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02000410,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02000411,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4
E02000412,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
E02000413,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
E02000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000415,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000417,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02000418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000421,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
E02000422,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000423,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
E02000424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02000425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000426,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4
E02000427,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02000428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E02000430,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000435,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000437,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000438,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000441,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000445,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02000447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000451,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000452,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9
E02000453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02000454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000455,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,3,13
E02000456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000460,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02000461,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4
E02000462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000464,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000466,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02000467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000469,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02000470,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000471,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02000472,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000473,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000474,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000475,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
E02000476,0,4,1,0,0,0,2,0,0,0,0,1,0,0,2,3,13
E02000477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000478,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000479,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000480,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000481,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000483,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000484,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000487,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02000488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000491,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02000492,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000494,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,8
E02000495,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000496,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6
E02000497,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000500,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000502,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
E02000503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000506,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000508,1,1,0,0,0,0,1,0,0,0,0,13,0,0,0,1,17
E02000509,0,2,1,0,0,0,0,0,0,0,0,20,0,0,1,2,26
E02000510,3,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0,10
E02000511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000512,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4
E02000516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000517,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02000518,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
E02000519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7
E02000521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
E02000522,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5
E02000523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4
E02000524,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,14,19
E02000525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,11
E02000526,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7
E02000529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02000531,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,6
E02000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000534,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02000535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02000536,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02000537,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02000538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
E02000539,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
E02000540,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
E02000542,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13
E02000543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
E02000544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
E02000547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000549,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,26,31
E02000550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000551,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
E02000553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
E02000555,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
E02000556,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4
E02000557,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6
E02000558,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5
E02000559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000560,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,8
E02000561,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,5,13
E02000562,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,5
E02000563,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,5
E02000564,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,1,10
E02000565,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5
E02000566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
E02000567,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,5
E02000568,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,6
E02000569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000571,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02000572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,8
E02000574,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,7,17
E02000575,1,0,0,0,1,0,0,0,0,0,0,8,0,0,1,7,18
E02000576,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,6,14
E02000577,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
E02000578,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,7
E02000579,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
E02000580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E02000581,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
E02000582,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,13
E02000583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000584,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,6
E02000585,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,11
E02000586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,21
E02000587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
E02000588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,18
E02000589,0,0,0,0,0,0,1,2,0,0,0,2,0,0,9,28,42
E02000590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
E02000591,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,23,31
E02000592,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,14,20
E02000593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,15,18
E02000594,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
E02000595,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,9
E02000596,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,6
E02000597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000599,3,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9
E02000600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02000601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000602,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,5
E02000603,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
E02000604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000605,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
E02000606,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,1,10
E02000607,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,5
E02000608,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,6
E02000609,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
E02000610,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02000611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000612,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
E02000613,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
E02000614,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,5
E02000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02000617,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02000619,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
E02000620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4
E02000621,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,6
E02000622,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,6
E02000623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000624,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
E02000625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000627,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,6
E02000628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02000629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000630,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
E02000631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02000634,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
E02000635,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
E02000636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02000637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
E02000639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02000640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000641,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
E02000642,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000643,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6
E02000644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02000646,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
E02000647,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
E02000648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000649,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
E02000650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000651,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
E02000652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000654,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
E02000657,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4
E02000658,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02000659,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
E02000660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6
E02000661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02000665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000669,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
E02000670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000672,1,6,0,0,0,1,0,0,2,0,0,0,0,1,0,4,15
E02000673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000674,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
E02000675,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
E02000676,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5
E02000677,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02000678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000679,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
E02000683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02000686,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000687,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000690,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,6
E02000691,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02000692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02000693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02000694,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02000696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
E02000698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000702,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02000705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E02000707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02000709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000710,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7
E02000711,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02000712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02000713,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000716,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02000717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000720,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02000721,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5
E02000722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02000724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E02000725,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,9
E02000727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02000729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000730,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02000731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02000734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02000735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
E02000736,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02000737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02000741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
